cityId,PlainsHills,PlainsMountain,PlainsRainforest,Plains,PlainsHillsWoods,DesertHills,PlainsWoods,PlainsHillsRainforest,Grassland,CoastLake,GrasslandHills,DesertMountain,Desert,GrasslandWoods,GrasslandMarsh,Ocean,Tundra,Snow,GrasslandHillsWoods,GrasslandMountain,CoastLakeReef,DesertFloodplains,TundraWoods,TundraMountain,TundraHills,DesertOasis,TundraHillsWoods,OtherBonus,Lux,Wheat,Stone,Cattle,Horses,Rice,cityHasRiver
1,0.1579,0.0526,0.0526,0.3158,0.1053,0.0526,0.1579,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0526,0.0,0.0,0.0,0.0,1
2,0.0526,0.0,0.1579,0.1053,0.0526,0.1053,0.1053,0.0,0.0,0.1579,0.0526,0.1053,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1579,0.0,0.0,0.0,0.0,0.0,1
3,0.0526,0.0,0.0526,0.3158,0.0,0.0,0.1053,0.0,0.2632,0.0,0.1053,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0526,0.0,0.0,1
4,0.0526,0.0,0.1053,0.2105,0.0526,0.0,0.0526,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0
5,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.3684,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.3158,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842,0.0,0.1053,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0526,0.0526,1
7,0.2105,0.1053,0.2105,0.2632,0.0,0.0,0.1053,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,1
8,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.1053,0.2632,0.2105,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0526,0.0,0.0,0.0,1
9,0.0526,0.0526,0.2105,0.2105,0.0526,0.0,0.1053,0.1579,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,1
10,0.2632,0.1579,0.0,0.1053,0.0,0.0,0.0526,0.0,0.2105,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,1
11,0.1579,0.0526,0.3158,0.2105,0.0,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,1
12,0.1053,0.0,0.1053,0.3158,0.0526,0.0,0.0,0.1053,0.1579,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0526,0.0,0.0,1
13,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.3158,0.0526,0.0526,0.1053,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,1
14,0.0526,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.1579,0.3158,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,1
15,0.0526,0.0,0.2105,0.1579,0.0,0.0,0.0,0.0526,0.0526,0.2632,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,1
16,0.0526,0.0526,0.1579,0.0526,0.0,0.0526,0.0526,0.0,0.1053,0.0,0.0,0.2105,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0,1
17,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.2105,0.0526,0.0,0.0,0.0,0.0526,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,0
18,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.5789,0.1053,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.2105,0.0,0.0526,0.0526,0.0,0.0,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789,0.0,0.1053,0.0,0.1053,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0526,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.2632,0.5789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.2105,0.0,0.0,0.0,0.0,0.0,0
21,0.0,0.0,0.0,0.0,0.0526,0.2632,0.0526,0.0,0.0,0.3684,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.1053,0.0,0.0,0.0,0.0,0.0,1
22,0.0526,0.0,0.0,0.3684,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,1
23,0.3684,0.0,0.0,0.3684,0.0,0.0,0.2105,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0,1
24,0.1053,0.1053,0.0,0.2632,0.1053,0.0,0.0526,0.0,0.0,0.2632,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0526,0.0,0.0,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895,0.0,0.0526,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0526,1
27,0.0,0.0,0.0,0.1053,0.0526,0.0,0.1053,0.0,0.2632,0.0,0.1053,0.0,0.0,0.1579,0.1053,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0,0.0526,1
28,0.0,0.0,0.7368,0.1579,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0526,0.0526,0.0,0.0,0.0,1
29,0.0526,0.0,0.4737,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.3158,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,1
30,0.0526,0.0,0.0,0.5789,0.0,0.0,0.1579,0.0,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,1
31,0.2105,0.2105,0.0526,0.1053,0.0526,0.0,0.0,0.0526,0.1053,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.5263,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684,0.3158,0.1053,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1579,0.0,0.0,0.0,1
34,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0526,0.1053,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,1
35,0.1579,0.0526,0.0,0.5789,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.1053,0.0,0.0,0.0,0.0,1
36,0.1579,0.0526,0.1053,0.3684,0.0,0.0,0.0526,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0526,0.0,0.0,0.0526,0.0,1
37,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.4737,0.0,0.2105,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0
38,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.5263,0.1053,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0
39,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.3158,0.2632,0.0,0.1579,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0
40,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0526,0.0,0.2632,0.0,0.0526,0.0,0.3158,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
41,0.0,0.0,0.0,0.2105,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.0,1
42,0.0,0.0,0.0,0.0,0.0,0.2105,0.0526,0.0,0.0526,0.1579,0.1579,0.0,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,1
43,0.1579,0.0,0.0,0.3158,0.0526,0.0,0.0,0.0,0.2105,0.0,0.1579,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0526,0.0526,0.0526,0.0,0.0,1
44,0.0,0.0,0.1579,0.0,0.0,0.1053,0.0,0.0,0.0,0.3158,0.0526,0.0,0.1053,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,1
45,0.1053,0.0,0.0526,0.4737,0.0,0.0,0.0526,0.0,0.0,0.2632,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.1053,0.0,0.0,0.0,0.0,1
46,0.4211,0.1053,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0
47,0.2105,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.4211,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,1
48,0.0,0.0,0.0,0.3684,0.0,0.0,0.1053,0.0,0.4211,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.1053,0.0,0.0526,0.0,1
49,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.4211,0.0,0.2105,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,1
50,0.2105,0.1053,0.0,0.2632,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.0,0.0,0.1053,0.0526,0.0526,0.0,0.0,0.0,0.0,1
51,0.0,0.0,0.0,0.2632,0.0,0.0,0.1579,0.0,0.2105,0.0526,0.0526,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,1
52,0.1579,0.0526,0.3684,0.1579,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,1
53,0.1579,0.0,0.0,0.1579,0.0,0.0,0.1053,0.0,0.1053,0.0,0.1579,0.0,0.0,0.0526,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.1053,0.0,0.0526,0.0,0.0,0.0,1
54,0.0526,0.0,0.1053,0.1053,0.0,0.0,0.0,0.0526,0.2105,0.1053,0.0526,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0526,0.0,0.0,0.0,0.0,1
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0526,0.3158,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0526,0.0,0.1053,1
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.5789,0.1579,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.0,0.0526,0
57,0.1053,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0,0.3684,0.0,0.1053,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0526,1
58,0.0526,0.0,0.1579,0.3684,0.0,0.0,0.0526,0.1053,0.1053,0.0526,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,1
59,0.1579,0.0,0.0,0.7368,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,1
60,0.0,0.0,0.0,0.7895,0.0,0.0,0.1053,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,0
61,0.0,0.0,0.3158,0.2632,0.0,0.0,0.0,0.0,0.1053,0.0,0.1053,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,1
62,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.4211,0.1053,0.0,0.0,0.0,0.2105,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
63,0.0,0.0,0.3158,0.3684,0.0,0.0526,0.0526,0.1053,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1053,0.0526,0.0,0.0526,0.0,0.0,1
64,0.1053,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0526,0.2105,0.0,0.2105,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,1
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0526,1
66,0.0,0.0526,0.0,0.2632,0.1053,0.0,0.0526,0.0,0.1579,0.0,0.0,0.0,0.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,1
67,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632,0.1053,0.3158,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0526,1
68,0.2632,0.1053,0.0,0.1053,0.0,0.0,0.0,0.0526,0.1053,0.2105,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0526,0.0,1
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.2105,0.2105,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0526,0.0,0.0,0.0,1
70,0.2632,0.0526,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.2632,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0,0.1053,0.0,0.0,0.1579,0.0526,0.0,0.0526,0.0,0.0,0.0,1
71,0.2105,0.0526,0.0,0.4211,0.0,0.0,0.1579,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0526,0.0,0.0,0.0,0.0,1
72,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.2632,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,1
73,0.1579,0.2105,0.0,0.4737,0.0526,0.0,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0526,0.0,1
74,0.2632,0.0,0.1053,0.3158,0.0,0.0,0.0526,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,1
75,0.0,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0,0.6316,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.1579,0.0,0.0,1
76,0.0526,0.0,0.0,0.6316,0.0526,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0,1
77,0.2105,0.2105,0.0,0.0,0.0,0.0,0.0,0.0526,0.3158,0.0,0.1579,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0,0.0,1
78,0.1579,0.0,0.2632,0.1053,0.0,0.0526,0.1053,0.0,0.0,0.0526,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,1
79,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.3158,0.2105,0.2632,0.0,0.1053,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.0,0
80,0.0526,0.0,0.1579,0.3158,0.0,0.0,0.2105,0.0,0.1579,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.1053,0.0,0.0,0.0526,0.0,1
81,0.1053,0.0,0.0,0.5263,0.1053,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0526,0.0526,0.1579,0.0,0.0,0.0,0.0,1
82,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0526,0.4211,0.0,0.1579,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0526,0.0526,0.0526,1
83,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.1053,0.1053,0.0,0.3158,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,1
84,0.2105,0.0526,0.0,0.1579,0.0526,0.0,0.0526,0.1053,0.0,0.1579,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.1579,0.0,0.0,0.0,0.0,0.0,1
85,0.1579,0.0526,0.0,0.6316,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,1
86,0.0,0.0,0.2105,0.0,0.0526,0.0,0.0,0.0,0.2105,0.0,0.1579,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0526,0.0,0.0526,0.0526,1
